# Keep these commented out to use the computed contact times of the computer.
# Add a GPS receiver to get < 1s accurate computed contact times.
# Event, Date, Time
# C1,  2024/04/08,17:21:27.500000
# C2,  2024/04/08,18:38:46.600000
# MAX, 2024/04/08,18:40:58.000000
# C3,  2024/04/08,18:43:09.400000
# C4,  2024/04/08,20:01:20.900000
#
# C1:C2  duration: 01:17:19.100
# C2:MAX duration: 00:02:11.400
# MAX:C3 duration: 00:02:11.400
# C3:4   duration: 01:18:11.500
#
# Action, Date/Ref, Offset sign, Time (offset), Camera, Exposure, Aperture, ISO, MLU, Quality, Size, Incremental, Comment
#------------------------------------------------------------------------------------------------------------------------
# C1 -> C2: partials
#------------------------------------------------------------------------------------------------------------------------
RELEASE,C2,+,00:00:01.998,Nikon Z7, 0.050,,,,,,,fast burst 1/500s f/8 iso 100
#------------------------------------------------------------------------------------------------------------------------
# C2 -> MAX: fast bursts for stacking
#------------------------------------------------------------------------------------------------------------------------
SETEXP,C2,+,00:00:02.666,Nikon Z7,4     , 8.0, 800,0.0,RAW+F-JPG,None,N,sending all camera exposure settings via USB
RELEASE,C2,+,00:00:03.916,Nikon Z7, 0.050,,,,,,,fast burst 4s f/8 iso 800
RELEASE,C2,+,00:00:08.345,Nikon Z7, 0.050,,,,,,,fast burst 4s f/8 iso 800
RELEASE,C2,+,00:00:12.774,Nikon Z7, 0.050,,,,,,,fast burst 4s f/8 iso 800
RELEASE,C2,+,00:00:17.203,Nikon Z7, 0.050,,,,,,,fast burst 4s f/8 iso 800
RELEASE,C2,+,00:00:21.632,Nikon Z7, 0.050,,,,,,,fast burst 4s f/8 iso 800
RELEASE,C2,+,00:00:26.061,Nikon Z7, 0.050,,,,,,,fast burst 4s f/8 iso 800
RELEASE,C2,+,00:00:30.490,Nikon Z7, 0.050,,,,,,,fast burst 4s f/8 iso 800
RELEASE,C2,+,00:00:34.919,Nikon Z7, 0.050,,,,,,,fast burst 4s f/8 iso 800
RELEASE,C2,+,00:00:39.348,Nikon Z7, 0.050,,,,,,,fast burst 4s f/8 iso 800
SETEXP,C2,+,00:00:44.110,Nikon Z7,2     , 8.0, 800,0.0,RAW+F-JPG,None,N,sending all camera exposure settings via USB
RELEASE,C2,+,00:00:45.360,Nikon Z7, 0.050,,,,,,,fast burst 2s f/8 iso 800
RELEASE,C2,+,00:00:47.741,Nikon Z7, 0.050,,,,,,,fast burst 2s f/8 iso 800
RELEASE,C2,+,00:00:50.122,Nikon Z7, 0.050,,,,,,,fast burst 2s f/8 iso 800
RELEASE,C2,+,00:00:52.503,Nikon Z7, 0.050,,,,,,,fast burst 2s f/8 iso 800
RELEASE,C2,+,00:00:54.884,Nikon Z7, 0.050,,,,,,,fast burst 2s f/8 iso 800
RELEASE,C2,+,00:00:57.265,Nikon Z7, 0.050,,,,,,,fast burst 2s f/8 iso 800
RELEASE,C2,+,00:00:59.646,Nikon Z7, 0.050,,,,,,,fast burst 2s f/8 iso 800
RELEASE,C2,+,00:01:02.027,Nikon Z7, 0.050,,,,,,,fast burst 2s f/8 iso 800
RELEASE,C2,+,00:01:04.408,Nikon Z7, 0.050,,,,,,,fast burst 2s f/8 iso 800
SETEXP,C2,+,00:01:07.122,Nikon Z7,1     , 8.0, 800,0.0,RAW+F-JPG,None,N,sending all camera exposure settings via USB
RELEASE,C2,+,00:01:08.372,Nikon Z7, 0.050,,,,,,,fast burst 1s f/8 iso 800
RELEASE,C2,+,00:01:09.729,Nikon Z7, 0.050,,,,,,,fast burst 1s f/8 iso 800
RELEASE,C2,+,00:01:11.086,Nikon Z7, 0.050,,,,,,,fast burst 1s f/8 iso 800
RELEASE,C2,+,00:01:12.443,Nikon Z7, 0.050,,,,,,,fast burst 1s f/8 iso 800
RELEASE,C2,+,00:01:13.800,Nikon Z7, 0.050,,,,,,,fast burst 1s f/8 iso 800
RELEASE,C2,+,00:01:15.157,Nikon Z7, 0.050,,,,,,,fast burst 1s f/8 iso 800
RELEASE,C2,+,00:01:16.514,Nikon Z7, 0.050,,,,,,,fast burst 1s f/8 iso 800
RELEASE,C2,+,00:01:17.871,Nikon Z7, 0.050,,,,,,,fast burst 1s f/8 iso 800
RELEASE,C2,+,00:01:19.228,Nikon Z7, 0.050,,,,,,,fast burst 1s f/8 iso 800
SETEXP,C2,+,00:01:20.918,Nikon Z7,1/2   , 8.0, 800,0.0,RAW+F-JPG,None,N,sending all camera exposure settings via USB
RELEASE,C2,+,00:01:22.168,Nikon Z7, 0.050,,,,,,,fast burst 1/2s f/8 iso 800
RELEASE,C2,+,00:01:23.013,Nikon Z7, 0.050,,,,,,,fast burst 1/2s f/8 iso 800
RELEASE,C2,+,00:01:23.858,Nikon Z7, 0.050,,,,,,,fast burst 1/2s f/8 iso 800
RELEASE,C2,+,00:01:24.703,Nikon Z7, 0.050,,,,,,,fast burst 1/2s f/8 iso 800
RELEASE,C2,+,00:01:25.548,Nikon Z7, 0.050,,,,,,,fast burst 1/2s f/8 iso 800
RELEASE,C2,+,00:01:26.393,Nikon Z7, 0.050,,,,,,,fast burst 1/2s f/8 iso 800
RELEASE,C2,+,00:01:27.238,Nikon Z7, 0.050,,,,,,,fast burst 1/2s f/8 iso 800
RELEASE,C2,+,00:01:28.083,Nikon Z7, 0.050,,,,,,,fast burst 1/2s f/8 iso 800
RELEASE,C2,+,00:01:28.928,Nikon Z7, 0.050,,,,,,,fast burst 1/2s f/8 iso 800
SETEXP,C2,+,00:01:30.106,Nikon Z7,1/4   , 8.0, 800,0.0,RAW+F-JPG,None,N,sending all camera exposure settings via USB
RELEASE,C2,+,00:01:31.356,Nikon Z7, 0.050,,,,,,,fast burst 1/4s f/8 iso 800
RELEASE,C2,+,00:01:31.945,Nikon Z7, 0.050,,,,,,,fast burst 1/4s f/8 iso 800
RELEASE,C2,+,00:01:32.534,Nikon Z7, 0.050,,,,,,,fast burst 1/4s f/8 iso 800
RELEASE,C2,+,00:01:33.123,Nikon Z7, 0.050,,,,,,,fast burst 1/4s f/8 iso 800
RELEASE,C2,+,00:01:33.712,Nikon Z7, 0.050,,,,,,,fast burst 1/4s f/8 iso 800
RELEASE,C2,+,00:01:34.301,Nikon Z7, 0.050,,,,,,,fast burst 1/4s f/8 iso 800
RELEASE,C2,+,00:01:34.890,Nikon Z7, 0.050,,,,,,,fast burst 1/4s f/8 iso 800
RELEASE,C2,+,00:01:35.479,Nikon Z7, 0.050,,,,,,,fast burst 1/4s f/8 iso 800
